AWB (XXX-XXXXXXXX),Deficiency Type,Incidents,Responsible Station,Status,Criticality,Date
330,Booking/Handling,1,PHX,Closed,Critical,2022-05-30 0:00
331,Booking/Handling,1,DEL,Closed,Critical,2022-02-13 0:00
332,Booking/Handling,1,DEL,Closed,Critical,2022-02-13 0:00
333,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DEL,Closed,Critical,2022-05-24 0:00
334,Booking/Handling,1,DEL,Closed,Critical,2022-02-24 0:00
335,Temperature Exposure - Reported (customer),1,DEL,Closed,Critical,2022-01-20 0:00
336,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-03-09 0:00
337,Booking/Handling,1,DEL,Closed,Critical,2022-02-14 0:00
338,Temperature Exposure - Reported (customer),1,YVR,Closed,Critical,2022-01-24 0:00
339,Shipper Error-Temp Excursion,1,HYD,Closed,Critical,2022-01-24 0:00
340,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-03-09 0:00
341,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,ZRH,Closed,Medium,2022-05-21 0:00
342,Build Up-Insufficient,1,GVA,Closed,Medium,2022-01-23 0:00
343,Missing cargo (All/Part),1,YYZ,Closed,Critical,2022-02-10 0:00
344,Temperature Exposure - Reported (customer),1,BOG,Closed,Critical,2022-02-10 0:00
345,Missing cargo (All/Part),1,YYZ,Closed,Critical,2022-02-10 0:00
346,Temperature Exposure - Reported (customer),1,GVA,Closed,Critical,2022-03-01 0:00
347,Temperature Exposure - Reported (customer),1,GVA,Closed,Critical,2022-03-18 0:00
348,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-10-07 0:00
349,In Flight/Ramp Temp Excursion,1,YYZ RAMP,Closed,Critical,2022-08-23 0:00
350,Temperature Exposure - Reported (customer),1,SFO,Closed,Critical,2022-01-26 0:00
351,Build Up-Insufficient,1,LAX,Closed,Medium,2022-07-05 0:00
352,Packaging - Damaged in transport,1,YYZ,Closed,Critical,2022-02-14 0:00
353,Temperature Exposure - Reported (customer),1,DEL,Closed,Critical,2022-03-16 0:00
354,Packaging - Damaged in transport,1,YYZ RAMP,Closed,Critical,2022-03-01 0:00
355,Missing/Insufficient - Documentation/Permits,1,MEX,Closed,Critical,2022-03-15 0:00
356,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-03-15 0:00
357,Temperature Exposure - Reported (customer),1,YUL,Closed,Critical,2022-01-17 0:00
358,Packaging - Damaged in transport,1,AMS,Closed,Medium,2022-04-10 0:00
359,SOP non-conformance,1,YHZ,Closed,Critical,2022-01-11 0:00
360,Equipment - Unserviceable,1,GRU,Closed,Low,2022-02-06 0:00
361, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-13 0:00
362,Equipment - Unserviceable,1,YYZ,Closed,Medium,2022-05-17 0:00
363,Temperature Exposure - Reported (customer),1,SYD,Closed,Critical,2022-06-23 0:00
364,Planning-Incorrect process,1,YYZ,Closed,Medium,2022-04-16 0:00
365,Booking/Handling,1,YYC,Closed,Critical,2022-01-18 0:00
366,Temperature Exposure - Reported (customer),1,FRA,Closed,Critical,2022-03-24 0:00
367, In Flight/Ramp Temp Excursion,1,YUL,Closed,Critical,2022-01-19 0:00
368,Temperature Exposure - Reported (customer),1,FRA,Closed,Critical,2022-02-08 0:00
369,Booking/Handling,1,MIA,Closed,Medium,2022-06-13 0:00
370,Temperature Exposure - Reported (customer),1,YVR,Closed,Medium,2022-10-11 0:00
371,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-03-22 0:00
372,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-04-07 0:00
373,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-04-07 0:00
374,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-05-24 0:00
375,Temperature Exposure - Reported (customer),1,LHR,Closed,Critical,2022-02-10 0:00
376,Temperature Exposure - Reported (customer),1,LHR,Closed,Critical,2022-02-14 0:00
377,Build Up-Insufficient,1,YYZ,Closed,Critical,2022-01-04 0:00
378,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-02-16 0:00
379, SOP non-conformance,1,PVG,Closed,Medium,2022-04-23 0:00
380, Missing cargo (All/Part),1,YYZ,Closed,Medium,2022-01-29 0:00
381,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-02-28 0:00
382,Temperature Exposure - Reported (customer),1,BRU,Closed,Critical,2022-02-28 0:00
383,In Flight/Ramp Temp Excursion,1,HDQ,Closed,Critical,2022-03-09 0:00
384,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-02-09 0:00
385,Missing/Insufficient - Documentation/Permits,1,BRU,Assigned to report owner,Medium,2022-10-11 0:00
386,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-04-01 0:00
387,Packaging - Damaged in transport,1,YYZ,Closed,Critical,2022-04-05 0:00
388,Temperature Exposure - Reported (customer),1,YUL,Closed,Critical,2022-01-17 0:00
389,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-01-25 0:00
390,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-01-25 0:00
391,In Flight/Ramp Temp Excursion,1,BRU,Closed,Critical,2022-02-14 0:00
392,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,BRU,Closed,Medium,2022-03-30 0:00
393,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-05-23 0:00
394,Booking/Handling,1,MEX,Closed,Medium,2022-01-26 0:00
395, SOP non-conformance,1,IAD,Closed,Medium,2022-09-09 0:00
396,Packaging - Damaged in transport,1,CMN,Closed,Medium,2022-08-29 0:00
397,UN-manifested Mishandling,1,YYZ,Closed,Critical,2022-09-09 0:00
398,Booking/Handling,1,CMN,Closed,Low,2022-09-07 0:00
399,Build Up-Insufficient,1,YUL,Closed,Low,2022-09-16 0:00
400, SOP non-conformance,1,YYZ,Assigned to report owner,Medium,2022-10-27 0:00
401,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-02-17 0:00
402,No/Insufficient Temperature Storage/Handling,1,MAD,Closed,Critical,2022-02-18 0:00
403,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-02-18 0:00
404,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-02-18 0:00
405,No/Insufficient Temperature Storage/Handling,1,MAD,Closed,Critical,2022-02-18 0:00
406,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-02-08 0:00
407,No/Insufficient Temperature Storage/Handling,1,MAD,Closed,Critical,2022-01-12 0:00
408,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-02-05 0:00
409,Temperature Exposure - Reported (customer),1,YUL,Closed,Critical,2022-01-06 0:00
410,Build Up-Insufficient,1,FRA,Closed,Medium,2022-05-16 0:00
411,Ramp Handling,1,YYZ,Closed,Low,2022-06-23 0:00
412,SOP non-conformance,1,UIO,Closed,Medium,2022-06-02 0:00
413,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Medium,2022-03-07 0:00
414,Booking/Handling,1,BOS,Closed,Medium,2022-04-11 0:00
415,Equipment - Unserviceable,1,"JFK, BOS",Closed,Medium,2022-03-27 0:00
416,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-03-14 0:00
417,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-02-07 0:00
418,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-02-18 0:00
419, Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Critical,2022-02-07 0:00
420, RFS Mishandling,1,YYZ,Closed,Medium,2022-01-12 0:00
421,In Flight/Ramp Temp Excursion,1,HDQ,Closed,Critical,2022-03-20 0:00
422,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Critical,2022-09-29 0:00
423,No/Insufficient Temperature Storage/Handling,1,DUB,Closed,Critical,2022-08-23 0:00
424,Trucking-OTP Dep/Arr,1,YYZ,Closed,Medium,2022-04-10 0:00
425, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-11 0:00
426,Booking/Handling,1,BOG,Closed,Low,2022-01-20 0:00
427,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-02-04 0:00
428,Booking/Handling,1,YUL,Closed,Critical,2022-08-17 0:00
429,Build Up-Insufficient,1,BOG,Closed,Medium,2022-04-19 0:00
430,Build Up-Insufficient,1,BOG,Closed,Medium,2022-04-19 0:00
431,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,GVA,Assigned to report owner,Medium,2022-03-08 0:00
432,Build Up-Insufficient,1,FCO,Closed,Medium,2022-05-02 0:00
433,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-05-17 0:00
434,Temperature Exposure - Reported (customer),1,YYZ,Closed,Medium,2022-08-23 0:00
435,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,SWK/FCO,Assigned to report owner,Critical,2022-07-20 0:00
436,Missing/Insufficient - Documentation/Permits,1,MIA,Closed,Medium,2022-04-18 0:00
437,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Critical,2022-05-30 0:00
438,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Critical,2022-05-30 0:00
439,In Flight/Ramp Temp Excursion,1,SJU,Closed,Critical,2022-07-04 0:00
440,No/Insufficient Temperature Storage/Handling,1,SJU,Closed,Critical,2022-08-26 0:00
441,No/Insufficient Temperature Storage/Handling,1,DEL,Closed,Critical,2022-03-28 0:00
442, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-16 0:00
443,Booking/Handling,1,EDI,Closed,Medium,2022-07-16 0:00
444,Temperature Exposure - Reported (customer),1,DEL,Closed,Critical,2022-04-18 0:00
445,Missing/Insufficient - Documentation/Permits,1,DEL,Closed,Medium,2022-05-26 0:00
446,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,DEL,Closed,Critical,2022-09-07 0:00
447,Booking/Handling,1,DEL,Closed,Low,2022-07-13 0:00
448,Booking/Handling,1,DEL,Closed,Critical,2022-10-01 0:00
449,Booking/Handling,1,GRU,Closed,Critical,2022-02-04 0:00
450,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-08-05 0:00
451, Packaging - Incorrectly labeled,1,GRU,Closed,Medium,2022-02-14 0:00
452,Booking/Handling,1,GRU,Closed,Medium,2022-02-03 0:00
453,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-03-20 0:00
454,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-01-20 0:00
455,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Medium,2022-06-27 0:00
456,LAR non-compliance,1,ICN,Closed,Critical,2022-03-31 0:00
457,Build Up-Insufficient,1,ORD,Closed,Medium,2022-04-19 0:00
458,Booking/Handling,1,ORD,Closed,Medium,2022-02-26 0:00
459, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-24 0:00
460, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-01 0:00
461, Missing/Insufficient - Documentation/Permits,1,YYZ RAMP,Closed,Low,2022-01-11 0:00
462, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-30 0:00
463, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-23 0:00
464, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-15 0:00
465,Temperature Exposure - Reported (customer),1,HDQ,Assigned to report owner,Critical,2022-10-21 0:00
466, Missing cargo (All/Part),1,SEA,Closed,Medium,2022-02-15 0:00
467,Packaging - Damaged in transport,1,FRA,Closed,Medium,2022-02-28 0:00
468, RFS Mishandling,1,JFK,Closed,Medium,2022-01-23 0:00
469,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-10-26 0:00
470, Missing/Insufficient - Documentation/Permits,1,ORD,Closed,Medium,2022-01-23 0:00
471,Packaging - Damaged in transport,1,YUL,Closed,Critical,2022-05-13 0:00
472,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-08-03 0:00
473,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-01-15 0:00
474,Booking/Handling,1,YVR,Closed,Critical,2022-01-18 0:00
475, Packaging - Incorrectly labeled,1,YYC,Closed,Low,2022-01-14 0:00
476,Carrier Performance - Missed flight,1,YYZ,Closed,Medium,2022-06-21 0:00
477,Carrier Performance - Missed flight,1,YYZ,Closed,Medium,2022-06-10 0:00
478, Ramp Handling,1,YYZ RAMP,Closed,Medium,2022-02-14 0:00
479, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-14 0:00
480,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,TLV,Closed,Critical,2022-07-23 0:00
481, SOP non-conformance,1,TLV,Closed,Medium,2022-05-03 0:00
482,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,TLV,Closed,Medium,2022-08-17 0:00
483,UN-manifested Mishandling,1,MIA,Closed,Critical,2022-06-14 0:00
484,Packaging - Damaged in transport,1,MEX,Closed,Critical,2022-03-18 0:00
485,Temperature Exposure - Reported (customer),1,GVA,Closed,Critical,2022-08-09 0:00
486,Build Up-Insufficient,1,ZRH,Assigned to report owner,Low,2022-07-17 0:00
487,Packaging - Damaged in transport,1,HDQ,Closed,Critical,2022-08-10 0:00
488,Temperature Exposure - Reported (customer),1,BOG,Closed,Critical,2022-08-09 0:00
489,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Medium,2022-06-23 0:00
490,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-08-10 0:00
491,Temperature Exposure - Reported (customer),1,GVA,Closed,Critical,2022-08-10 0:00
492,Carrier Performance - Delayed/Bumped,1,CSU,Assigned to report owner,Low,2022-09-09 0:00
493,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,ZRH,Assigned to report owner,Medium,2022-09-27 0:00
494,SOP non-conformance,1,YYZ,Closed,Low,2022-07-15 0:00
495,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-09-23 0:00
496,Planning-Incorrect process,1,YYZ,Closed,Critical,2022-07-23 0:00
497,In Flight/Ramp Temp Excursion,1,YYZ,Closed,Critical,2022-10-25 0:00
498,Temperature Exposure - Reported (customer),1,UIO,Assigned to report owner,Critical,2022-10-25 0:00
499,Equipment - Unserviceable,1,YYZ,Closed,Low,2022-07-20 0:00
500,Ramp Handling,1,YVR,Closed,Medium,2022-10-14 0:00
501, SOP non-conformance,1,MAD,Closed,Medium,2022-08-09 0:00
502,Packaging - Damaged in transport,1,MAD,Closed,Medium,2022-04-26 0:00
503,Booking/Handling,1,BCN,Closed,Medium,2022-10-12 0:00
504,Missing/Insufficient - Documentation/Permits,1,MAD,Closed,Critical,2022-04-16 0:00
505,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-05-18 0:00
506,In Flight/Ramp Temp Excursion,1,MAD,Closed,Critical,2022-09-06 0:00
507,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-08-23 0:00
508,Booking/Handling,1,YYZ,Closed,Medium,2022-03-02 0:00
509,Build Up-Insufficient,1,GDL,Closed,Medium,2022-03-05 0:00
510, SOP non-conformance,1,FRA,Assigned to report owner,Medium,2022-09-20 0:00
511,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FRA,Closed,Critical,2022-03-25 0:00
512,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,MUC,Closed,Medium,2022-07-13 0:00
513,Shipper Error-Temp Excursion,1,FRA,Closed,Critical,2022-05-16 0:00
514,Build Up-Insufficient,1,FRA,Closed,Medium,2022-06-13 0:00
515,Ramp Handling,1,YYZ,Closed,Critical,2022-06-09 0:00
516,Build Up-Insufficient,1,FRA,Closed,Medium,2022-05-22 0:00
517,Build Up-Insufficient,1,FRA,Closed,Critical,2022-05-30 0:00
518,Booking/Handling,1,BRU,Closed,Critical,2022-04-16 0:00
519,Booking/Handling,1,BRU,Assigned to report owner,Critical,2022-07-10 0:00
520,Temperature Exposure - Reported (customer),1,YUL,Closed,Critical,2022-08-10 0:00
521,In Flight/Ramp Temp Excursion,1,YUL,Closed,Critical,2022-09-13 0:00
522,Equipment - Unserviceable,1,BRU,Closed,Medium,2022-04-28 0:00
523, Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,BRU,Closed,Critical,2022-03-29 0:00
524,Temperature Exposure - Reported (customer),1,YYZ,Closed,Critical,2022-05-16 0:00
525,Customer Error,1,BRU,Closed,Critical,2022-09-06 0:00
526,No/Insufficient Temperature Storage/Handling,1,BRU,Closed,Critical,2022-05-18 0:00
527,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-06-09 0:00
528, SOP non-conformance,1,IST,Closed,Medium,2022-07-11 0:00
529,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,HDQ,Assigned to report owner,Medium,2022-10-13 0:00
530,Build Up-Insufficient,1,CPH,Assigned to report owner,Medium,2022-10-10 0:00
531,Temperature Exposure - Reported (customer),1,BRU,Closed,Critical,2022-07-04 0:00
532,Booking/Handling,1,BRU,Assigned to report owner,Medium,2022-09-09 0:00
533,Booking/Handling,1,BRU,Closed,Low,2022-10-10 0:00
534,SOP non-conformance,1,BRU,Assigned to report owner,Medium,2022-08-12 0:00
535,Booking/Handling,1,BRU,Closed,Medium,2022-07-28 0:00
536,Left Unattended on Ramp,1,BRU,Closed,Critical,2022-07-12 0:00
537,No/Insufficient Temperature Storage/Handling,1,BRU,Closed,Critical,2022-08-04 0:00
538,Temperature Exposure - Reported (customer),1,,Report submitted for review,,2022-10-31 0:00
539,Trucking-Customs,1,YYZ,Assigned to report owner,Critical,2022-10-31 0:00
540,Build Up-Insufficient,1,YYZ,Closed,Low,2022-02-08 0:00
541,Build Up-Insufficient,1,IAD,Closed,Medium,2022-02-10 0:00
542,Build Up-Insufficient,1,IAD,Closed,Medium,2022-02-10 0:00
543,Build Up-Insufficient,1,IAD,Closed,Medium,2022-02-10 0:00
544,No/Insufficient Temperature Storage/Handling,1,AMS,Closed,Critical,2022-05-03 0:00
545,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-01-23 0:00
546,Equipment - Unserviceable,1,BOS,Closed,Medium,2022-01-15 0:00
547,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-03-11 0:00
548, Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-02-10 0:00
549,Packaging - Damaged in transport,2,ORD,Closed,Medium,2022-04-10 0:00
550,Packaging - Damaged in transport,1,ORD,Closed,Medium,2022-04-04 0:00
551,Packaging - Insufficient,1,YYZ,Closed,Medium,2022-05-02 0:00
552,Booking/Handling,1,BOS,Closed,Medium,2022-04-22 0:00
553,Packaging - Damaged in transport,1,DTW,Closed,Critical,2022-03-16 0:00
554, UN-manifested Mishandling,1,YYZ,Closed,Medium,2022-02-12 0:00
555,Build Up-Insufficient,1,YYZ,Closed,Low,2022-09-02 0:00
556,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-05-30 0:00
557, SOP non-conformance,1,PVG,Closed,Medium,2022-06-14 0:00
558,Build Up-Insufficient,1,PVG,Closed,Low,2022-08-14 0:00
559,RFS Mishandling,1,YYZ,Closed,Low,2022-08-30 0:00
560,Ramp Handling,1,YVR RAMP,Assigned to report owner,Critical,2022-09-16 0:00
561, SOP non-conformance,1,ORD,Assigned to report owner,Medium,2022-10-16 0:00
562,LAR non-compliance,1,YYZ,Closed,Critical,2022-09-10 0:00
563,SOP non-conformance,1,YYZ,Closed,Medium,2022-03-16 0:00
564,Build Up-Insufficient,1,UIO,Closed,Critical,2022-05-19 0:00
565,Missing cargo (All/Part),1,YYZ,Closed,Medium,2022-04-18 0:00
566,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-23 0:00
567,Booking/Handling,1,CDG,Assigned to report owner,Low,2022-09-07 0:00
568,Clarification Required,1,,Closed,,2022-09-07 0:00
569,Booking/Handling,1,LYS,Assigned to report owner,Low,2022-09-06 0:00
570,Temperature Exposure - Reported (customer),1,YYZ,Assigned to report owner,Critical,2022-10-26 0:00
571,Build Up-Insufficient,1,BOS,Closed,Medium,2022-04-10 0:00
572,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,EWR,Closed,Medium,2022-03-29 0:00
573,Temperature Exposure - Reported (customer),1,SJU,Closed,Critical,2022-06-13 0:00
574,Equipment - Unserviceable,1,BOS,Closed,Medium,2022-04-17 0:00
575,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-04-02 0:00
576,Booking/Handling,1,MEX GSA,Closed,Medium,2022-07-11 0:00
577,Booking/Handling,1,CUN,Closed,Medium,2022-04-22 0:00
578, SOP non-conformance,1,GDL,Closed,Critical,2022-06-11 0:00
579,Clarification Required,1,,Closed,,2022-08-17 0:00
580,Packaging - Damaged in transport,1,YYC,Closed,Medium,2022-03-27 0:00
581,Booking/Handling,1,ORD,Closed,Medium,2022-04-25 0:00
582,Missing/Insufficient - Documentation/Permits,1,ORD,Closed,Medium,2022-03-22 0:00
583,Build Up-Insufficient,1,JFK,Closed,Critical,2022-07-16 0:00
584,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-03-12 0:00
585,Booking/Handling,1,IAD,Closed,Medium,2022-03-30 0:00
586,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-12 0:00
587, SOP non-conformance,1,YVR,Closed,Medium,2022-05-11 0:00
588,Temperature Exposure - Reported (customer),1,YYZ,Closed,Medium,2022-08-30 0:00
589,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-03-30 0:00
590,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-04-15 0:00
591, SOP non-conformance,1,PDX,Closed,Medium,2022-04-07 0:00
592,Booking/Handling,1,DTW,Closed,Medium,2022-03-23 0:00
593,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-04-15 0:00
594,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-04-17 0:00
595,Packaging - Damaged in transport,1,YYZ,Closed,Medium,2022-05-18 0:00
596,Equipment - Unserviceable,1,ORD,Closed,Medium,2022-03-22 0:00
597,Packaging - Damaged in transport,1,IAD,Closed,Medium,2022-03-28 0:00
598,Build Up-Insufficient,1,ORD,Closed,Medium,2022-04-11 0:00
599,Build Up-Insufficient,1,IAD,Closed,Medium,2022-04-11 0:00
600,Build Up-Insufficient,1,ORD,Closed,Medium,2022-05-19 0:00
601,Booking/Handling,1,SEA,Closed,Medium,2022-03-11 0:00
602,Equipment - Unserviceable,1,ORD,Closed,Medium,2022-04-11 0:00
603,Equipment - Unserviceable,1,ORD,Closed,Medium,2022-04-15 0:00
604,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-26 0:00
605,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Medium,2022-04-03 0:00
606,RFS Mishandling,1,ORD,Closed,Medium,2022-03-26 0:00
607,Equipment - Unserviceable,1,YYZ,Closed,Medium,2022-03-30 0:00
608,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,BOS,Closed,Critical,2022-03-31 0:00
609,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,JFK,Closed,Critical,2022-03-31 0:00
610,Packaging - Damaged in transport,1,ORD,Closed,Medium,2022-04-10 0:00
611,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,GRU,Report approved close out required,Medium,2022-06-24 0:00
612,Audit Finding,1,YUL,Closed,Medium,2022-05-15 0:00
613,Equipment - Unserviceable,1,GRU,Closed,Medium,2022-06-03 0:00
614,Missing/Insufficient - Documentation/Permits,1,YYZ,Closed,Critical,2022-05-29 0:00
615,Temperature Exposure - Reported (customer),1,MAD,Closed,Critical,2022-09-06 0:00
616,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-05-28 0:00
617,Temperature Exposure - Reported (customer),1,YVR,Closed,Critical,2022-08-15 0:00
618,No/Insufficient Temperature Storage/Handling,1,YYZ,Closed,Medium,2022-06-30 0:00
619,SOP non-conformance,1,YYZ,Closed,Critical,2022-06-23 0:00
620,Build Up-Insufficient,1,YVR,Closed,Medium,2022-09-20 0:00
621,Carrier Performance - Delayed/Bumped,1,YUL,Assigned to report owner,Low,2022-10-19 0:00
622,UN-manifested Mishandling,1,YYZ,Closed,Low,2022-09-30 0:00
623,Build Up-Insufficient,1,YVR,Closed,Medium,2022-04-12 0:00
624,Carrier Performance - Missed flight,1,YYZ,Closed,Critical,2022-06-10 0:00
625,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-06-14 0:00
626,Carrier Performance - Delayed/Bumped,1,YYZ,Closed,Medium,2022-05-23 0:00
627, SOP non-conformance,1,YUL,Closed,Critical,2022-05-29 0:00
628,Ramp Handling,1,YYZ,Closed,Medium,2022-08-18 0:00
629,Build Up-Insufficient,1,BCN,Closed,Low,2022-10-05 0:00
630,Build Up-Insufficient,1,UIO,Closed,Medium,2022-05-28 0:00
631,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Medium,2022-05-16 0:00
632,Build Up-Insufficient,1,UIO,Closed,Low,2022-09-16 0:00
633,Missing cargo (All/Part),1,YYZ,Assigned to report owner,Medium,2022-11-06 0:00
634,SOP non-conformance,1,HDQ,Closed,Medium,2022-10-22 0:00
635,Packaging - Insufficient,1,BNE,Assigned to report owner,Critical,2022-11-01 0:00
636,Packaging - Insufficient,1,BNE,Assigned to report owner,Critical,2022-11-01 0:00
637,Booking/Handling,1,SYD,Closed,Medium,2022-10-24 0:00
638,Packaging - Damaged in transport,1,ORD,Closed,Critical,2022-05-09 0:00
639,Build Up-Insufficient,1,YYZ,Closed,Medium,2022-06-20 0:00
640,Booking/Handling,1,YYZ,Closed,Medium,2022-06-18 0:00
641,Freighter-Incorrect build plan/load entry,1,YYZ,Closed,Medium,2022-07-25 0:00
642,Missing cargo (All/Part),1,YYZ,Closed,Medium,2022-05-18 0:00
643,Missing/Insufficient - Documentation/Permits,1,YVR,Closed,Medium,2022-06-27 0:00
644, SOP non-conformance,1,YYZ,Closed,Critical,2022-05-11 0:00
645,Missing/Insufficient - Documentation/Permits,1,YUL,Closed,Medium,2022-07-14 0:00
646,Build Up-Insufficient,1,YVR,Closed,Medium,2022-06-20 0:00
647,Build Up-Insufficient,1,SFO,Closed,Low,2022-06-29 0:00
648,Equipment - Unserviceable,1,JFK,Closed,Medium,2022-06-09 0:00
649,Planning-Incorrect process,1,JFK,Closed,Critical,2022-06-09 0:00
650,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,ORD,Closed,Medium,2022-07-07 0:00
651,Packaging - Damaged in transport,1,JFK,Assigned to report owner,Medium,2022-10-31 0:00
652, SOP non-conformance,1,YYZ,Closed,Critical,2022-08-17 0:00
653,RFS Mishandling,1,YYZ,Closed,Critical,2022-08-22 0:00
654,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,FRA,Closed,Medium,2022-10-26 0:00
655,Booking/Handling,1,YYZ,Assigned to report owner,Medium,2022-10-31 0:00
656,Packaging - Damaged in transport,1,YYZ,Assigned to report owner,Medium,2022-10-25 0:00
657,Packaging - Damaged in transport,1,NRT,Closed,Low,2022-08-31 0:00
658,Build Up-Insufficient,1,YYZ,Closed,Low,2022-06-23 0:00
659,Inaccurate/Incomplete Air Waybill - Incorrect/Missing details,1,LHR,Closed,Medium,2022-07-13 0:00
660,Freighter-Incorrect build plan/load entry,1,YYZ,Closed,Medium,2022-10-12 0:00
